Ticket_ID,Customer_ID,Agent_Name,Repair_Issue,Repair_Date,Part_Replaced,Model_Name,Laptop_Serial_Number
4125,1423,Orinder Kale,Keyboard issue,10/7/2024,Keyboard,dell latitude 5500,YHYDK2C2
4126,771,Umang Mukhopadhyay,Screen replacement,2/18/2022,Screen,dell vostro 14,B4T0BGXA
4127,1159,Jeevika Kapur,Keyboard issue,8/19/2022,Keyboard,dell alienware 17,JQ2P6OJH
4128,337,Nidhi Baral,Overheating problem,3/22/2023,Cooling Fan,DELL XPS 13,2DIIGDNH
4129,1974,Ucchal Barad,Battery replacement,3/4/2022,Battery,dell xps 13,HAIHH9UT
4130,806,Pooja Parmar,Screen replacement,5/30/2023,Screen,dell latitude 5500,CAHZVIMD
4131,850,Oviya Bhakta,Screen replacement,12/6/2024,Screen,DELL VOSTRO 14,0TQR9YCZ
4132,1744,Maya Parsa,Battery replacement,4/11/2022,Battery,dell xps 13,L4JFZBFN
4133,66,Xiti Hari,Overheating problem,5/23/2022,Cooling Fan,dell vostro 14,LS68VOWO
4134,992,Anamika Bhargava,,10/5/2024,,dell vostro 14,K9P3RKT1
3974,450,Pooja Parmar,Screen replacement,10/20/2024,Screen,dell alienware 17,U38G5TMT
4136,1869,Zaitra Tiwari,Keyboard issue,12/8/2024,Keyboard,dell vostro 14,J8XRL6BZ
4137,141,Banjeet Sama,Overheating problem,12/17/2022,Cooling Fan,dell vostro 14,O5LBRHAO
4138,118,Chakradhar Dua,,,,dell inspiron 15,32MIU8FY
4139,402,Kashvi Nagi,Battery replacement,11/6/2022,Battery,DELL LATITUDE 5500,UD1SA2OP
4140,892,Jai Basu,Keyboard issue,5/14/2024,Keyboard,dell latitude 5500,JF306DW9
4141,666,Tamanna Soni,Screen replacement,1/1/2023,Screen,dell inspiron 15,IH109GFN
4142,165,Bachittar Purohit,Audio issue,,Speakers,dell latitude 5500,SD09L46S
4143,346,Bachittar Purohit,Audio issue,4/2/2022,Speakers,dell xps 13,CEMMC7TD
4144,397,Vasana Shroff,Screen replacement,6/13/2022,Screen,dell latitude 5500,PSHQQCE8
4145,6,Vasana Shroff,Overheating problem,12/21/2022,Cooling Fan,dell alienware 17,4BP8M9P8
4146,435,Ria Chatterjee,Keyboard issue,8/23/2023,Keyboard,dell xps 13,7LYMYLPC
4147,1835,Mekhala Bhargava,Audio issue,9/12/2022,Speakers,dell latitude 5500,U5P2DGF0
4148,530,Abha Dayal,Audio issue,11/26/2023,Speakers,dell latitude 5500,42I62Y3C
4149,1357,Aadi Prabhakar,Overheating problem,6/28/2024,Cooling Fan,dell alienware 17,1J0PKGC1
4150,534,Victor Soman,Battery replacement,,Battery,dell alienware 17,C1RRDTAK
4151,352,Ekavir Singhal,Screen replacement,,Screen,dell latitude 5500,Q919WW16
4152,1646,Qushi Nath,Battery replacement,6/23/2023,Battery,dell latitude 5500,XJYTHAPB
4153,815,Vedant Mann,Battery replacement,12/25/2024,Battery,dell latitude 5500,K9E81HR0
4154,1200,Kashvi Nagi,Screen replacement,7/17/2022,Screen,dell latitude 5500,SDEE6CM6
4155,1695,,Battery replacement,9/5/2022,Battery,DELL ALIENWARE 17,7ZGW88GB
4156,1901,Ucchal Barad,Keyboard issue,5/14/2022,Keyboard,dell xps 13,SHIO9YZU
4157,1685,Banjeet Sama,Screen replacement,2/14/2022,Screen,dell alienware 17,5OBAGUNV
4158,204,Reyansh Kalita,Screen replacement,7/4/2022,Screen,DELL LATITUDE 5500,96JC2OHM
4159,1084,Tripti Mandal,Audio issue,11/17/2022,Speakers,dell alienware 17,7V33M0J0
4160,316,Harinakshi Vig,Keyboard issue,12/19/2024,Keyboard,dell alienware 17,PJRAYE21
4161,1626,Devika Sankaran,Battery replacement,3/20/2023,Battery,dell latitude 5500,X50CJD74
4162,826,Nathaniel Chopra,Overheating problem,10/16/2023,Cooling Fan,dell vostro 14,Z8RBJ42G
4163,1127,Orinder Kale,Keyboard issue,11/4/2024,Keyboard,dell vostro 14,GR10DQJD
4164,1642,,Audio issue,3/11/2024,Speakers,DELL ALIENWARE 17,L4UXPEHV
4165,1178,Sanya Rama,Screen replacement,9/30/2023,Screen,dell inspiron 15,Q03GP2CK
4166,961,Mekhala Bhargava,Battery replacement,12/26/2024,Battery,dell latitude 5500,GGR7VWKZ
4167,1914,Pavani Sanghvi,Overheating problem,4/3/2024,Cooling Fan,dell latitude 5500,D9XI7XX7
4168,900,Rajeshri Choudhary,Battery replacement,,Battery,dell alienware 17,RU0W3LN8
2027,946,,Overheating problem,,Cooling Fan,dell vostro 14,5C0ZJX65
4170,613,Ojas Purohit,Audio issue,9/8/2024,Speakers,dell xps 13,97Z6OF49
4171,1948,Chatura Sami,Overheating problem,12/24/2023,Cooling Fan,dell latitude 5500,K2KDEHHJ
4172,23,Vedant Mann,Battery replacement,1/8/2024,Battery,dell latitude 5500,M5EAP9S6
4173,1781,Rachana Ramakrishnan,Audio issue,12/24/2024,Speakers,dell xps 13,RHZDD1F0
4174,433,Sai Kohli,Battery replacement,2/3/2023,Battery,dell alienware 17,RNQH0CEB
4175,451,Ekavir Singhal,Battery replacement,11/15/2024,Battery,dell inspiron 15,0LVYPY73
4176,1388,Rajeshri Choudhary,Keyboard issue,10/16/2023,Keyboard,dell vostro 14,AIP2CL7N
4177,713,Rehaan Babu,Battery replacement,6/27/2022,Battery,dell xps 13,DYWWY47E
4178,559,Reyansh Kalita,Keyboard issue,12/29/2024,Keyboard,dell alienware 17,2I2X36LK
4179,257,Victor Soman,Battery replacement,1/6/2024,Battery,dell alienware 17,Q2QJR6L8
4180,292,Samaksh Sheth,Keyboard issue,12/2/2023,Keyboard,dell xps 13,GDB7PVZE
4181,662,Vanya Dayal,Overheating problem,2/5/2022,Cooling Fan,dell latitude 5500,QCPB7MA3
4182,652,Advaith Bumb,Battery replacement,8/2/2023,Battery,dell latitude 5500,0G3B824S
4183,1666,Daksha Agarwal,Screen replacement,1/25/2023,Screen,dell latitude 5500,I4OKFZFD
4184,696,Bachittar Purohit,Overheating problem,8/8/2022,Cooling Fan,dell inspiron 15,K8409BMF
4185,1427,Ucchal Barad,Screen replacement,6/20/2022,Screen,dell latitude 5500,5RJ1O2UV
4186,465,Vyanjana Bedi,Keyboard issue,10/10/2023,Keyboard,dell xps 13,4V2ZSWAP
4187,1272,Ishwar Krish,Screen replacement,12/12/2024,Screen,dell alienware 17,G2WYSN1E
4188,93,Umang Mukhopadhyay,,5/23/2022,,dell inspiron 15,9BRYU0KA
4189,538,Bachittar Purohit,Overheating problem,,Cooling Fan,dell inspiron 15,X37L4BEK
4190,350,Qushi Nath,Overheating problem,10/28/2023,Cooling Fan,dell latitude 5500,F3A6COA1
4191,1521,,Battery replacement,12/22/2024,Battery,dell vostro 14,9QID0C1O
4192,1056,Agastya Samra,Audio issue,5/30/2022,Speakers,dell latitude 5500,NM7JXNC9
4193,174,Mitesh Nori,Audio issue,11/18/2022,Speakers,dell inspiron 15,QA2CASVL
4194,576,Rajeshri Choudhary,Overheating problem,9/20/2022,Cooling Fan,dell vostro 14,WFT77QXL
1027,313,Nihal Tripathi,Screen replacement,,Screen,DELL LATITUDE 5500,34OVOE8Z
4196,605,Chatura Sami,Screen replacement,9/20/2022,Screen,dell latitude 5500,I57QJ8XF
4197,1020,Ekavir Singhal,Screen replacement,8/23/2024,Screen,dell xps 13,TM2GEQ7P
3182,431,Harinakshi Vig,Audio issue,8/14/2022,Speakers,dell inspiron 15,NF2009QP
4199,328,Onveer Ramaswamy,,3/13/2023,,dell xps 13,DJZLHDR8
4200,1414,Nidhi Baral,Screen replacement,1/6/2025,Screen,dell latitude 5500,R2OA4PGN
4201,269,Jeevika Kapur,Audio issue,11/12/2024,Speakers,dell xps 13,G7NSGX81
4202,1863,Idika Dhaliwal,Keyboard issue,4/7/2022,Keyboard,dell latitude 5500,Y3Y54U1R
4203,1511,Jeevika Kapur,Audio issue,5/27/2022,Speakers,dell latitude 5500,OHCBPBK3
4204,1938,Harinakshi Vig,Overheating problem,3/14/2022,Cooling Fan,dell vostro 14,SIF03RG6
4205,1614,Geetika Dass,Keyboard issue,12/6/2023,Keyboard,dell inspiron 15,WHLE6ILB
4206,1073,Orinder Kale,Screen replacement,12/10/2022,Screen,dell xps 13,PCMSIACA
4207,34,Abha Dayal,Overheating problem,11/26/2022,Cooling Fan,dell latitude 5500,GQC8XXZF
4208,1317,Jai Basu,Screen replacement,12/3/2022,Screen,dell xps 13,YWJ6IIZO
4209,460,Rajeshri Choudhary,Overheating problem,6/10/2023,Cooling Fan,dell vostro 14,CQQDOWID
4210,1926,Oviya Bhakta,Battery replacement,6/19/2024,Battery,dell xps 13,LRR5ZNZZ
4211,77,Chatura Sami,Keyboard issue,4/5/2023,Keyboard,dell alienware 17,64J8DKA0
4212,64,Nihal Tripathi,Screen replacement,7/2/2022,Screen,dell vostro 14,3RL4IE9T
530,1028,Tripti Mandal,Overheating problem,11/20/2022,Cooling Fan,dell vostro 14,R9U7U9NQ
4214,1260,Manthan Brahmbhatt,Battery replacement,2/10/2024,Battery,dell inspiron 15,ETKPNAJE
4215,606,Nihal Tripathi,Screen replacement,1/27/2023,Screen,dell alienware 17,NVWT1573
4216,1007,Maya Parsa,Battery replacement,9/26/2024,Battery,dell inspiron 15,68NB4NLH
4217,1936,Sanya Rama,Battery replacement,7/15/2022,Battery,dell xps 13,0D0BASQH
4218,44,Orinder Kale,Audio issue,7/15/2023,Speakers,dell xps 13,QPIW9Z1L
4219,1996,Ekavir Singhal,Battery replacement,3/3/2023,Battery,dell vostro 14,EUJ99TVF
4220,613,,Battery replacement,,Battery,dell vostro 14,O724WN14
4221,1464,Anay Sane,Audio issue,11/20/2023,Speakers,DELL XPS 13,J987I6N0
691,164,Laban Banik,Audio issue,6/21/2022,Speakers,dell vostro 14,OSIR4YW0
4223,385,Sanya Rama,Battery replacement,11/1/2024,Battery,dell xps 13,4UG29AYQ
4224,1463,Victor Soman,Audio issue,,Speakers,dell vostro 14,9MWBQWZY
4225,1014,Vasana Shroff,Screen replacement,6/8/2024,Screen,dell latitude 5500,70CK31KF
4226,1049,Unnati Mandal,Audio issue,6/30/2023,Speakers,dell xps 13,BVZ0N7FP
4227,954,Zaitra Chaudry,Keyboard issue,12/31/2023,Keyboard,dell latitude 5500,6LEIAP5Z
4228,1457,Bhavini Manne,,10/2/2024,,dell xps 13,XUJXOTPS
4229,709,Geetika Dass,Screen replacement,,Screen,dell alienware 17,W869YIN8
4230,1298,Ryan Ramakrishnan,Audio issue,12/13/2022,Speakers,dell xps 13,IH6VXLBR
4231,936,Nachiket Ahuja,Overheating problem,3/23/2023,Cooling Fan,dell inspiron 15,WR4Z1SRF
4232,315,Sai Kohli,Screen replacement,12/12/2023,Screen,dell latitude 5500,VJMV9ZOC
4233,182,Ishwar Krish,Overheating problem,10/1/2022,Cooling Fan,dell alienware 17,Y3UAKJCR
2333,1012,Chakrika Bandi,Keyboard issue,3/15/2023,Keyboard,dell xps 13,ZGSZXVVX
4235,242,Banjeet Sama,Battery replacement,5/3/2023,Battery,dell vostro 14,NJ0I4GMS
4236,832,Bhavna Chaudhuri,Battery replacement,2/2/2022,Battery,dell vostro 14,YSM87653
4237,1283,Vanya Bhattacharyya,Battery replacement,5/8/2023,Battery,dell vostro 14,VS9LSWX5
4238,1720,Mitesh Nori,Audio issue,3/26/2022,Speakers,dell inspiron 15,ZYM27M69
4239,1103,Jai Basu,Screen replacement,6/9/2022,Screen,dell inspiron 15,76FHLE6D
4240,1981,Devika Sankaran,Keyboard issue,4/7/2022,Keyboard,dell inspiron 15,EJ7ZAVH1
4241,467,Nachiket Ahuja,Overheating problem,1/16/2023,Cooling Fan,dell xps 13,FMWRIW9B
4242,1949,Advaith Bumb,Audio issue,10/18/2022,Speakers,dell xps 13,EYVCH237
4243,935,Maya Parsa,Screen replacement,4/8/2022,Screen,dell inspiron 15,UTFQ4UJL
4244,1460,Agastya Samra,Overheating problem,9/17/2022,Cooling Fan,dell latitude 5500,CZ5RZ52R
4245,876,Tarak Parmer,Screen replacement,1/31/2023,Screen,dell inspiron 15,1RQ7PA9E
971,1089,Anvi Kata,Battery replacement,5/30/2023,Battery,dell latitude 5500,EJESLEQJ
4247,869,Aradhana Varghese,Overheating problem,10/16/2023,Cooling Fan,dell xps 13,VVZBT59J
4248,1404,Reyansh Kalita,Keyboard issue,12/15/2022,Keyboard,dell xps 13,BGDRPOCT
4249,133,Pooja Parmar,Overheating problem,6/26/2022,Cooling Fan,dell xps 13,V7LO9E9G
4250,1516,Leela Nazareth,Overheating problem,7/21/2024,Cooling Fan,dell alienware 17,OI03FGH6
4251,1662,Indira Mandal,Battery replacement,4/5/2022,Battery,dell alienware 17,9H52NYDP
4252,1977,Bhavini Manne,Screen replacement,8/8/2022,Screen,DELL LATITUDE 5500,BK71PW4T
4253,1159,Nathaniel Chopra,Keyboard issue,7/19/2022,Keyboard,DELL VOSTRO 14,KQOJS46I
44,129,Unnati Mandal,Audio issue,9/21/2022,Speakers,dell alienware 17,NFKKJV4H
4255,1357,Umang Mukhopadhyay,Keyboard issue,1/3/2025,Keyboard,dell alienware 17,MEW0QG9H
4256,1219,Abha Dayal,Battery replacement,4/22/2024,Battery,dell xps 13,DJOYQFAB
4257,1917,Vanya Bhattacharyya,Audio issue,10/4/2024,Speakers,dell vostro 14,9JFZ8QB6
4258,1431,,Audio issue,7/3/2022,Speakers,dell alienware 17,HWV8SNF5
4259,1892,Jeevika Kapur,Battery replacement,8/15/2024,Battery,dell alienware 17,PPJ2W2KL
4260,748,,Screen replacement,5/17/2023,Screen,dell inspiron 15,57ZBXA9X
4261,1445,,Keyboard issue,5/24/2023,Keyboard,dell xps 13,L9L7TJKD
4262,1675,Devika Sankaran,Keyboard issue,2/28/2022,Keyboard,dell latitude 5500,P0BX1F4D
4263,1228,Rehaan Babu,Screen replacement,10/28/2022,Screen,DELL XPS 13,U2DYIPEE
4264,1837,Ojas Kashyap,Keyboard issue,11/25/2024,Keyboard,dell latitude 5500,5AGT7F0O
4265,791,Advaith Bumb,Audio issue,4/12/2023,Speakers,dell alienware 17,0UW9AU9C
4266,126,Jai Basu,Battery replacement,8/27/2024,Battery,dell alienware 17,1O584W06
4267,1996,Vyanjana Bedi,Battery replacement,6/14/2024,Battery,dell inspiron 15,Q7UN6C9V
4268,1675,Qushi Nath,Keyboard issue,11/11/2022,Keyboard,dell xps 13,V84SYJ88
4269,615,Ucchal Barad,Audio issue,,Speakers,dell xps 13,LN4TXX0Z
2449,1145,Guneet Saha,Overheating problem,7/15/2022,Cooling Fan,dell vostro 14,VXC9XR6K
4271,1005,Kashvi Nagi,Audio issue,5/15/2022,Speakers,dell inspiron 15,Z6AEKKMQ
4272,1008,Harinakshi Mukherjee,Audio issue,10/8/2024,Speakers,dell xps 13,T7CBYWXL
4273,1506,Bhavini Manne,Overheating problem,9/13/2024,Cooling Fan,dell xps 13,QQSMUIIG
2078,1271,Chatura Sami,Battery replacement,8/24/2022,Battery,dell vostro 14,UVBLOYXD
4275,1632,Tripti Mandal,Audio issue,3/6/2024,Speakers,dell vostro 14,PFPCSOB2
4276,89,Bachittar Purohit,Screen replacement,12/19/2024,Screen,dell vostro 14,14BHUSG2
4277,807,Jacob Lall,Keyboard issue,4/9/2024,Keyboard,dell xps 13,R190I7CO
4278,883,Harinakshi Mukherjee,Screen replacement,8/12/2022,Screen,dell vostro 14,W6V3K47H
4279,1875,Banjeet Sama,Screen replacement,3/23/2023,Screen,DELL ALIENWARE 17,3KUAS3KY
4280,136,Rehaan Babu,Overheating problem,11/20/2022,Cooling Fan,dell latitude 5500,AIC8NLK0
4281,480,Pavani Sanghvi,Keyboard issue,7/10/2023,Keyboard,dell inspiron 15,ER4XJ5QF
4282,1297,Indira Banerjee,Battery replacement,6/13/2024,Battery,dell xps 13,Z2598FRH
4283,1354,Rehaan Babu,Battery replacement,10/25/2023,Battery,dell alienware 17,ZV47QBFA
4284,547,Yatan Arora,Screen replacement,8/29/2024,Screen,dell inspiron 15,2KOG4KJ1
4285,1123,Victor Soman,Overheating problem,2/13/2022,Cooling Fan,dell latitude 5500,5RLYDF50
4286,486,Ojas Kashyap,Keyboard issue,1/8/2024,Keyboard,DELL LATITUDE 5500,LOBFQ8GO
4287,829,Ria Chatterjee,Overheating problem,6/18/2022,Cooling Fan,dell inspiron 15,AO0Q7GMA
4288,1148,Tamanna Soni,Battery replacement,3/10/2024,Battery,DELL XPS 13,NHEDM2LZ
4289,1936,Yug Varghese,Screen replacement,11/10/2023,Screen,DELL ALIENWARE 17,JYXUD5A7
4290,545,Advaith Bumb,Overheating problem,12/3/2023,Cooling Fan,dell latitude 5500,A9ZOAJBX
4291,633,Jacob Lall,Overheating problem,2/16/2023,Cooling Fan,dell inspiron 15,YJ91UMUL
1465,1597,Qushi Nath,Battery replacement,6/16/2022,Battery,dell xps 13,IYCD0PG4
4293,1808,Reyansh Kalita,,10/2/2024,,dell alienware 17,VE9LG637
4294,559,Ishwar Krish,Audio issue,7/6/2024,Speakers,dell inspiron 15,33CC5MK7
4295,1046,Devika Setty,Overheating problem,1/22/2022,Cooling Fan,dell alienware 17,N1ON9Z72
745,494,Zaitra Chaudry,Screen replacement,9/29/2023,Screen,dell inspiron 15,M397XMXI
4297,1551,Nathaniel Chopra,Battery replacement,9/14/2024,Battery,dell inspiron 15,7NG9E62F
4298,389,Sai Kohli,Overheating problem,2/2/2023,Cooling Fan,dell vostro 14,EANZ6OHD
4299,1202,Rachana Ramakrishnan,Overheating problem,5/1/2024,Cooling Fan,dell latitude 5500,7DWBK2FS
4300,371,Jai Datta,Screen replacement,6/24/2024,Screen,dell inspiron 15,9ZRR42OV
4301,1383,Manthan Brahmbhatt,Overheating problem,5/25/2022,Cooling Fan,DELL XPS 13,65FBZS2I
4302,252,Caleb Bhandari,Audio issue,4/20/2022,Speakers,dell alienware 17,7XCJYTY9
4303,707,Ishwar Krish,Screen replacement,9/1/2024,Screen,dell latitude 5500,AUY3H3YY
4304,950,Bhavani Kuruvilla,Audio issue,8/13/2022,Speakers,dell vostro 14,0P1LTVAQ
4305,42,Guneet Saha,Screen replacement,11/23/2024,Screen,dell xps 13,6QPW33T8
2667,53,Pavani Sanghvi,Battery replacement,1/25/2024,Battery,dell inspiron 15,M2TJT6TF
4307,1189,Shravya Das,Screen replacement,8/31/2023,Screen,dell alienware 17,LYZH8NAY
4308,1386,Vaishnavi Dalal,Keyboard issue,4/27/2024,Keyboard,DELL VOSTRO 14,PO38JX0W
4309,1191,Geetika Dass,Keyboard issue,7/30/2024,Keyboard,dell xps 13,MU909J84
4310,690,Ekavir Singhal,Screen replacement,2/23/2024,Screen,dell alienware 17,I5X9NXSQ
4311,1023,Agastya Samra,Keyboard issue,9/6/2022,Keyboard,dell xps 13,PWW9FPSF
4312,1633,Sai Kohli,Screen replacement,12/23/2024,Screen,dell latitude 5500,EDQ17VYA
4313,62,Devika Setty,Battery replacement,11/6/2023,Battery,dell vostro 14,O6V25PNL
4314,1978,Geetika Dass,Battery replacement,10/8/2022,Battery,dell inspiron 15,78FQBU22
4315,456,Anamika Bhargava,Keyboard issue,2/28/2024,Keyboard,dell latitude 5500,JH4XXRUV
4316,874,Devika Setty,,3/14/2024,,dell inspiron 15,D0Y1IGNJ
4317,652,Yug Varghese,Audio issue,9/17/2024,Speakers,dell inspiron 15,3P08E4KU
4318,1682,Vaishnavi Dalal,Screen replacement,9/24/2023,Screen,dell xps 13,DG8Y6IVS
4319,1132,,Overheating problem,2/13/2022,Cooling Fan,dell alienware 17,EWS35ITJ
4320,907,Chakrika Bandi,Keyboard issue,11/13/2022,Keyboard,dell alienware 17,LI4JVRC9
4321,925,Pavani Sanghvi,Screen replacement,2/9/2024,Screen,dell xps 13,LP8R5KOD
4322,1770,Jacob Lall,Screen replacement,1/6/2025,Screen,dell vostro 14,GDGBSMH2
1775,1749,,Battery replacement,7/30/2022,Battery,dell inspiron 15,Y8SAI0AR
4324,114,Gopal Issac,Overheating problem,1/6/2024,Cooling Fan,dell xps 13,GJ4CSG2L
4325,1032,Rajeshri Choudhary,Audio issue,12/19/2024,Speakers,dell inspiron 15,592KQVKG
4326,1182,Zaitra Chaudry,Screen replacement,3/28/2022,Screen,dell inspiron 15,50LNR7D9
4327,1555,Ryan Ramakrishnan,Overheating problem,7/19/2022,Cooling Fan,dell xps 13,T887QPGN
4328,982,Jeevika Kapur,Battery replacement,3/10/2023,Battery,dell inspiron 15,LPRHNMWU
4329,1735,Maya Parsa,Battery replacement,10/17/2024,Battery,dell inspiron 15,C9HFJIVP
2874,1919,Gopal Issac,Battery replacement,5/14/2024,Battery,dell inspiron 15,ZOT8CN7A
4331,1176,Guneet Saha,Keyboard issue,5/4/2023,Keyboard,dell inspiron 15,3GP2EIRB
4332,1963,Chakrika Bandi,Battery replacement,6/28/2024,Battery,DELL XPS 13,NF1ZAZNJ
4333,1335,Pavani Sanghvi,,,,dell alienware 17,VYPB8LHX
4334,513,Bhavna Chaudhuri,Audio issue,1/10/2023,Speakers,dell inspiron 15,U821CG0D
4335,1372,Mekhala Bhargava,Keyboard issue,10/2/2024,Keyboard,dell xps 13,V46MYA6J
4336,798,Onveer Ramaswamy,Battery replacement,9/4/2024,Battery,dell vostro 14,W0BEICCF
4337,1522,Ishwar Krish,Screen replacement,5/29/2022,Screen,dell alienware 17,AQUHDKJ7
4338,483,Abha Dayal,Screen replacement,11/28/2023,Screen,dell vostro 14,7IMP57UM
4339,293,Vaishnavi Dalal,Screen replacement,12/26/2023,Screen,dell xps 13,E7MLZJ3R
4340,1523,Umang Mukhopadhyay,Audio issue,2/1/2022,Speakers,dell xps 13,WPBI3VX2
4341,1482,Nachiket Ahuja,Screen replacement,12/21/2024,Screen,DELL INSPIRON 15,SVIUAUAH
4342,903,Aradhana Varghese,Battery replacement,10/1/2022,Battery,dell alienware 17,IWDCWBDW
4343,175,Daksha Agarwal,Battery replacement,,Battery,dell vostro 14,PKVSS15J
4344,329,Devika Sankaran,Keyboard issue,6/24/2023,Keyboard,dell latitude 5500,FQTF0SQG
4345,18,Xiti Hari,Overheating problem,1/30/2022,Cooling Fan,dell vostro 14,22DS1SDG
4340,1991,Vasana Shroff,Keyboard issue,5/20/2022,Keyboard,DELL VOSTRO 14,ZKH2SOHA
4347,1038,Agastya Samra,Overheating problem,4/12/2023,Cooling Fan,dell vostro 14,ORPL6QRN
4348,107,,Keyboard issue,3/2/2024,Keyboard,dell inspiron 15,BDN3AWVW
4349,1499,Victor Soman,Overheating problem,9/25/2022,Cooling Fan,dell vostro 14,9FTLAL53
4350,584,Pooja Parmar,Battery replacement,2/2/2023,Battery,dell vostro 14,PX71NGF2
4351,1067,Zaitra Tiwari,Audio issue,3/15/2023,Speakers,dell vostro 14,74FVOOEN
4352,770,Idika Dhaliwal,Screen replacement,9/21/2023,Screen,dell latitude 5500,A4AQKNKW
4353,543,Jeevika Kapur,Keyboard issue,12/6/2022,Keyboard,dell vostro 14,NZ4HYHUY
4354,1707,Vanya Dayal,Screen replacement,5/27/2023,Screen,DELL INSPIRON 15,54MIHKB0
4355,1871,Ria Nair,Overheating problem,10/6/2022,Cooling Fan,dell vostro 14,0SOUKP1A
4356,1954,Guneet Saha,Audio issue,10/8/2022,Speakers,dell alienware 17,1G97OGV5
4357,1090,Unni Kashyap,Overheating problem,2/9/2024,Cooling Fan,dell alienware 17,6BVJFCNH
4358,1514,Anay Sane,Battery replacement,2/20/2022,Battery,dell vostro 14,0R7WN1T6
4359,1013,Onveer Ramaswamy,Audio issue,6/24/2023,Speakers,dell xps 13,CVOWAVVJ
4360,1778,,,4/27/2022,,dell vostro 14,PZ5KF83A
4361,25,Indira Mandal,Keyboard issue,10/4/2023,Keyboard,DELL VOSTRO 14,HHZMZ8J9
308,915,Laban Banik,Audio issue,1/22/2023,Speakers,DELL INSPIRON 15,NQKM90T5
3658,1508,Victor Sinha,Battery replacement,12/5/2024,Battery,dell vostro 14,W8UF2UUD
4364,1976,Yug Varghese,Keyboard issue,7/5/2024,Keyboard,dell latitude 5500,86CLP0AR
4365,1591,Shravya Das,Overheating problem,6/2/2022,Cooling Fan,dell inspiron 15,S9VPZXI8
4366,1657,Neha Badami,Audio issue,6/22/2022,Speakers,dell xps 13,AZ7CE8OJ
4367,1554,Bhavini Manne,Keyboard issue,11/6/2023,Keyboard,dell inspiron 15,JCLBU08Y
4368,1985,Vasana Shroff,Battery replacement,6/20/2022,Battery,dell inspiron 15,04UNQFGY
4369,378,Vanya Dayal,Audio issue,9/20/2024,Speakers,dell alienware 17,T27040BL
4370,548,Vasatika Rao,Battery replacement,2/18/2024,Battery,DELL LATITUDE 5500,TOC1JUFL
4371,676,Rajeshri Choudhary,Screen replacement,9/7/2023,Screen,dell vostro 14,8JCKBU05
4372,667,Keya Karan,Overheating problem,9/5/2024,Cooling Fan,dell latitude 5500,6YIKN6IC
4309,1191,Advaith Bumb,Keyboard issue,11/14/2022,Keyboard,dell xps 13,WUOUZXOJ
4374,1543,Victor Sinha,Overheating problem,9/19/2022,Cooling Fan,dell latitude 5500,Q15RPC3R
4375,93,Onveer Ramaswamy,Battery replacement,,Battery,dell latitude 5500,V7CYATKQ
4376,1427,Manthan Brahmbhatt,Keyboard issue,9/30/2022,Keyboard,dell latitude 5500,619GNB1K
4377,467,Jeevika Kapur,Audio issue,12/21/2024,Speakers,dell vostro 14,NDX7CY08
4378,1391,Ucchal Barad,Keyboard issue,12/4/2022,Keyboard,dell xps 13,ARF11OZQ
4379,1316,Orinder Kale,Overheating problem,8/25/2024,Cooling Fan,dell vostro 14,MZCTAU9L
4380,284,Harinakshi Vig,Overheating problem,11/7/2023,Cooling Fan,dell inspiron 15,7CHAH9GC
4381,322,Ojas Purohit,Audio issue,6/27/2022,Speakers,dell alienware 17,65MU7IG5
4382,1006,Aadi Prabhakar,Screen replacement,4/8/2023,Screen,dell inspiron 15,C6T5G2FO
4383,495,Gopal Issac,Audio issue,10/2/2024,Speakers,DELL INSPIRON 15,2AKSVGMM
4384,1897,Ryan Ramakrishnan,Screen replacement,7/3/2024,Screen,dell vostro 14,TEAW494Y
4385,1789,Yashica Kota,Battery replacement,1/6/2023,Battery,dell alienware 17,3PSU17IT
4386,1362,Bhavna Chaudhuri,Overheating problem,3/9/2024,Cooling Fan,DELL INSPIRON 15,KZAJD07V
4387,248,Maya Parsa,Screen replacement,,Screen,dell alienware 17,DCWDV869
4388,608,Yatan Arora,Overheating problem,12/26/2023,Cooling Fan,dell inspiron 15,C0Q21L0R
4389,224,Aadi Prabhakar,Overheating problem,8/9/2023,Cooling Fan,dell xps 13,XSOWNF0N
4390,1495,Unnati Mandal,Overheating problem,5/9/2022,Cooling Fan,dell alienware 17,TPGLDRTA
4391,1029,Vanya Bhattacharyya,Battery replacement,4/5/2022,Battery,dell xps 13,L3P3RVTZ
4392,1327,Januja Varkey,Overheating problem,8/16/2023,Cooling Fan,dell vostro 14,TY7PDEY6
4393,483,Advaith Bumb,Keyboard issue,4/18/2024,Keyboard,dell xps 13,PC6KACWQ
4394,1632,Laban Banik,Keyboard issue,12/22/2024,Keyboard,dell latitude 5500,XW46XUDW
4395,601,Mekhala Bhargava,Overheating problem,5/23/2024,Cooling Fan,dell vostro 14,40JYOPIK
4396,1393,,Audio issue,3/30/2023,Speakers,dell latitude 5500,XKOCZBAN
1463,18,Nathaniel Chopra,Keyboard issue,10/8/2024,Keyboard,dell alienware 17,ZUZMXB2B
2986,1389,Geetika Dass,Battery replacement,12/20/2023,Battery,dell xps 13,1TU0Q9HU
4399,21,Unni Kashyap,Keyboard issue,9/17/2023,Keyboard,dell xps 13,VFU5KDHK
